time,p,r
6139,False,False
6140,True,False
6141,False,False
6142,False,False
6143,False,False
6144,False,False
6145,False,False
6146,False,False
6147,False,False
6148,False,False
6149,False,False
6150,False,False
6151,False,False
6152,False,True
6153,False,False
6154,False,False
6155,False,False
6156,True,False
6157,False,False
6158,False,False
6159,False,False
6160,True,False
6161,True,False
6162,False,False
6163,False,False
6164,False,False
6165,False,False
6166,False,False
6167,False,False
6168,False,False
6169,False,False
6170,False,False
6171,False,False
6172,False,False
6173,False,True
6174,False,False
6175,True,False
6176,False,False
6177,True,False
6178,False,False
6179,True,False
6180,False,False
6181,True,False
6182,True,False
6183,False,False
6184,False,False
6185,False,False
6186,False,False
6187,False,False
6188,False,False
6189,False,False
6190,False,False
6191,False,False
6192,False,False
6193,False,False
6194,False,True
6195,False,False
6196,False,False
6197,False,False
6198,True,False
6199,False,False
6200,False,False
6201,True,False
6202,False,False
6203,True,False
6204,True,False
6205,False,False
6206,False,False
6207,False,False
6208,False,False
6209,False,False
6210,False,False
6211,False,False
6212,False,False
6213,False,False
6214,False,False
6215,False,True
6216,False,False
6217,True,False
6218,False,False
6219,False,False
6220,False,False
6221,False,False
6222,False,False
6223,True,False
6224,False,False
6225,True,False
6226,False,False
6227,False,False
6228,False,False
6229,False,False
6230,False,False
6231,False,False
6232,False,False
6233,False,False
6234,False,False
6235,False,False
6236,False,True
6237,False,False
6238,False,False
6239,False,False
6240,False,False
6241,True,False
6242,True,False
6243,False,False
6244,True,False
6245,True,False
6246,False,False
6247,False,False
6248,False,False
6249,False,False
6250,False,False
6251,False,False
6252,False,False
6253,False,False
6254,False,False
6255,False,False
6256,False,False
6257,False,True
6258,True,False
6259,False,False
6260,True,False
6261,True,False
6262,False,False
6263,False,False
6264,True,False
6265,True,False
6266,False,False
6267,True,False
6268,False,False
6269,False,False
6270,False,False
6271,False,False
6272,False,False
6273,False,False
6274,False,False
6275,False,False
6276,False,False
6277,False,False
6278,False,True
6279,True,False
6280,False,False
6281,False,False
6282,True,False
6283,True,False
6284,True,False
6285,False,False
6286,False,False
6287,False,False
6288,True,False
6289,False,False
6290,False,False
6291,False,False
6292,False,False
6293,False,False
6294,False,False
6295,False,False
6296,False,False
6297,False,False
6298,False,False
6299,False,True
6300,True,False
6301,True,False
6302,True,False
6303,True,False
6304,True,False
6305,False,False
6306,True,False
6307,False,False
6308,False,False
6309,False,False
6310,False,False
6311,False,False
6312,False,False
6313,False,False
6314,False,False
6315,False,False
6316,False,False
6317,False,False
6318,False,False
6319,False,False
6320,False,True
6321,False,False
6322,False,False
6323,False,False
6324,False,False
6325,True,False
6326,False,False
6327,True,False
6328,False,False
6329,True,False
6330,False,False
6331,False,False
6332,False,False
6333,False,False
6334,False,False
6335,False,False
6336,False,False
6337,False,False
6338,False,False
6339,False,False
6340,False,False
6341,False,True
6342,False,False
6343,True,False
6344,False,False
6345,True,False
6346,False,False
6347,False,False
6348,True,False
6349,True,False
6350,False,False
6351,True,False
6352,False,False
6353,False,False
6354,False,False
6355,False,False
6356,False,False
6357,False,False
6358,False,False
6359,False,False
6360,False,False
6361,False,False
6362,False,True
6363,True,False
6364,False,False
6365,True,False
6366,False,False
6367,True,False
6368,True,False
6369,True,False
6370,False,False
6371,True,False
6372,True,False
6373,False,False
6374,False,False
6375,False,False
6376,False,False
6377,False,False
6378,False,False
6379,False,False
6380,False,False
6381,False,False
6382,False,False
6383,False,True
6384,False,False
6385,False,False
6386,False,False
6387,True,False
6388,False,False
6389,True,False
6390,True,False
6391,False,False
6392,True,False
6393,True,False
6394,False,False
6395,False,False
6396,False,False
6397,False,False
6398,False,False
6399,False,False
6400,False,False
6401,False,False
6402,False,False
6403,False,False
6404,False,True
6405,False,False
6406,True,False
6407,True,False
6408,False,False
6409,True,False
6410,False,False
6411,False,False
6412,False,False
6413,False,False
6414,False,False
6415,False,False
6416,False,False
6417,False,False
6418,False,False
6419,False,False
6420,False,False
6421,False,False
6422,False,False
6423,False,False
6424,False,False
6425,False,True
6426,True,False
6427,False,False
6428,True,False
6429,False,False
6430,False,False
6431,False,False
6432,True,False
6433,True,False
6434,False,False
6435,False,False
6436,False,False
6437,False,False
6438,False,False
6439,False,False
6440,False,False
6441,False,False
6442,False,False
6443,False,False
6444,False,False
6445,False,False
6446,False,True
6447,True,False
6448,False,False
6449,False,False
6450,False,False
6451,False,False
6452,False,False
6453,True,False
6454,True,False
6455,False,False
6456,False,False
6457,False,False
6458,False,False
6459,False,False
6460,False,False
6461,False,False
6462,False,False
6463,False,False
6464,False,False
6465,False,False
6466,False,False
6467,False,True
6468,True,False
6469,True,False
6470,False,False
6471,False,False
6472,False,False
6473,False,False
6474,True,False
6475,False,False
6476,False,False
6477,False,False
6478,False,False
6479,False,False
6480,False,False
6481,False,False
6482,False,False
6483,False,False
6484,False,False
6485,False,False
6486,False,False
6487,False,False
6488,False,True
6489,False,False
6490,False,False
6491,True,False
6492,False,False
6493,False,False
6494,False,False
6495,False,False
6496,False,False
6497,False,False
6498,False,False
6499,False,False
6500,False,False
6501,False,False
6502,False,False
6503,False,False
6504,False,False
6505,False,False
6506,False,False
6507,False,False
6508,False,False
6509,False,True
6510,True,False
6511,True,False
6512,False,False
6513,False,False
6514,True,False
6515,True,False
6516,False,False
6517,False,False
6518,True,False
6519,True,False
6520,False,False
6521,False,False
6522,False,False
6523,False,False
6524,False,False
6525,False,False
6526,False,False
6527,False,False
6528,False,False
6529,False,False
6530,False,True
6531,True,False
6532,True,False
6533,True,False
6534,True,False
6535,False,False
6536,False,False
6537,False,False
6538,True,False
6539,True,False
6540,False,False
6541,False,False
6542,False,False
6543,False,False
6544,False,False
6545,False,False
6546,False,False
6547,False,False
6548,False,False
6549,False,False
6550,False,False
6551,False,True
6552,True,False
6553,False,False
6554,False,False
6555,True,False
6556,False,False
6557,False,False
6558,True,False
6559,True,False
6560,False,False
6561,False,False
6562,False,False
6563,False,False
6564,False,False
6565,False,False
6566,False,False
6567,False,False
6568,False,False
6569,False,False
6570,False,False
6571,False,False
6572,False,True
6573,True,False
6574,True,False
6575,True,False
6576,True,False
6577,True,False
6578,False,False
6579,False,False
6580,False,False
6581,True,False
6582,True,False
6583,False,False
6584,False,False
6585,False,False
6586,False,False
6587,False,False
6588,False,False
6589,False,False
6590,False,False
6591,False,False
6592,False,False
6593,False,True
6594,True,False
6595,False,False
6596,True,False
6597,True,False
6598,False,False
6599,False,False
6600,False,False
6601,False,False
6602,False,False
6603,False,False
6604,False,False
6605,False,False
6606,False,False
6607,False,False
6608,False,False
6609,False,False
6610,False,False
6611,False,False
6612,False,False
6613,False,False
6614,False,True
6615,True,False
6616,True,False
6617,True,False
6618,True,False
6619,False,False
6620,True,False
6621,True,False
6622,False,False
6623,False,False
6624,False,False
6625,False,False
6626,False,False
6627,False,False
6628,False,False
6629,False,False
6630,False,False
6631,False,False
6632,False,False
6633,False,False
6634,False,False
6635,False,True
6636,False,False
6637,True,False
6638,False,False
6639,False,False
6640,False,False
6641,False,False
6642,False,False
6643,False,False
6644,False,False
6645,False,False
6646,False,False
6647,False,False
6648,False,False
6649,False,False
6650,False,False
6651,False,False
6652,False,False
6653,False,False
6654,False,False
6655,False,False
6656,False,True
6657,True,False
6658,False,False
6659,True,False
6660,False,False
6661,True,False
6662,True,False
6663,False,False
6664,True,False
6665,False,False
6666,True,False
6667,False,False
6668,False,False
6669,False,False
6670,False,False
6671,False,False
6672,False,False
6673,False,False
6674,False,False
6675,False,False
6676,False,False
6677,False,True
6678,True,False
6679,False,False
6680,True,False
6681,False,False
6682,True,False
6683,True,False
6684,True,False
6685,True,False
6686,False,False
6687,False,False
6688,False,False
6689,False,False
6690,False,False
6691,False,False
6692,False,False
6693,False,False
6694,False,False
6695,False,False
6696,False,False
6697,False,False
6698,False,True
6699,True,False
6700,False,False
6701,True,False
6702,True,False
6703,True,False
6704,False,False
6705,True,False
6706,True,False
6707,True,False
6708,True,False
6709,False,False
6710,False,False
6711,False,False
6712,False,False
6713,False,False
6714,False,False
6715,False,False
6716,False,False
6717,False,False
6718,False,False
6719,False,True
6720,False,False
6721,False,False
6722,True,False
6723,False,False
6724,True,False
6725,False,False
6726,False,False
6727,True,False
6728,False,False
6729,False,False
6730,False,False
6731,False,False
6732,False,False
6733,False,False
6734,False,False
6735,False,False
6736,False,False
6737,False,False
6738,False,False
6739,False,False
6740,False,True
6741,True,False
6742,False,False
6743,True,False
6744,False,False
6745,True,False
6746,False,False
6747,False,False
6748,False,False
6749,True,False
6750,True,False
6751,False,False
6752,False,False
6753,False,False
6754,False,False
6755,False,False
6756,False,False
6757,False,False
6758,False,False
6759,False,False
6760,False,False
6761,False,True
6762,False,False
6763,True,False
6764,True,False
6765,False,False
6766,False,False
6767,True,False
6768,True,False
6769,True,False
6770,True,False
6771,False,False
6772,False,False
6773,False,False
6774,False,False
6775,False,False
6776,False,False
6777,False,False
6778,False,False
6779,False,False
6780,False,False
6781,False,False
6782,False,True
6783,False,False
6784,True,False
6785,False,False
6786,False,False
6787,True,False
6788,True,False
6789,True,False
6790,True,False
6791,True,False
6792,False,False
6793,False,False
6794,False,False
6795,False,False
6796,False,False
6797,False,False
6798,False,False
6799,False,False
6800,False,False
6801,False,False
6802,False,False
6803,False,True
6804,True,False
6805,False,False
6806,True,False
6807,True,False
6808,True,False
6809,False,False
6810,True,False
6811,False,False
6812,False,False
6813,False,False
6814,False,False
6815,False,False
6816,False,False
6817,False,False
6818,False,False
6819,False,False
6820,False,False
6821,False,False
6822,False,False
6823,False,False
6824,False,True
6825,False,False
6826,True,False
6827,True,False
6828,False,False
6829,False,False
6830,True,False
6831,False,False
6832,False,False
6833,False,False
6834,False,False
6835,False,False
6836,False,False
6837,False,False
6838,False,False
6839,False,False
6840,False,False
6841,False,False
6842,False,False
6843,False,False
6844,False,False
6845,False,True
6846,True,False
6847,False,False
6848,True,False
6849,True,False
6850,True,False
6851,False,False
6852,False,False
6853,False,False
6854,False,False
6855,False,False
6856,False,False
6857,False,False
6858,False,False
6859,False,False
6860,False,False
6861,False,False
6862,False,False
6863,False,False
6864,False,False
6865,False,False
6866,False,True
6867,False,False
6868,True,False
6869,True,False
6870,False,False
6871,True,False
6872,True,False
6873,True,False
6874,True,False
6875,False,False
6876,True,False
6877,False,False
6878,False,False
6879,False,False
6880,False,False
6881,False,False
6882,False,False
6883,False,False
6884,False,False
6885,False,False
6886,False,False
6887,False,True
6888,True,False
6889,False,False
6890,False,False
6891,True,False
6892,False,False
6893,False,False
6894,False,False
6895,True,False
6896,True,False
6897,True,False
6898,False,False
6899,False,False
6900,False,False
6901,False,False
6902,False,False
6903,False,False
6904,False,False
6905,False,False
6906,False,False
6907,False,False
6908,False,True
6909,False,False
6910,False,False
6911,True,False
6912,True,False
6913,False,False
6914,True,False
6915,True,False
6916,True,False
6917,True,False
6918,False,False
6919,False,False
6920,False,False
6921,False,False
6922,False,False
6923,False,False
6924,False,False
6925,False,False
6926,False,False
6927,False,False
6928,False,False
6929,False,True
6930,True,False
6931,True,False
6932,False,False
6933,True,False
6934,False,False
6935,True,False
6936,True,False
6937,False,False
6938,False,False
6939,False,False
6940,False,False
6941,False,False
6942,False,False
6943,False,False
6944,False,False
6945,False,False
6946,False,False
6947,False,False
6948,False,False
6949,False,False
6950,False,True
6951,True,False
6952,False,False
6953,True,False
6954,True,False
6955,False,False
6956,True,False
6957,True,False
6958,False,False
6959,True,False
6960,True,False
6961,False,False
6962,False,False
6963,False,False
6964,False,False
6965,False,False
6966,False,False
6967,False,False
6968,False,False
6969,False,False
6970,False,False
6971,False,True
6972,True,False
6973,True,False
6974,True,False
6975,True,False
6976,True,False
6977,True,False
6978,True,False
6979,True,False
6980,True,False
6981,False,False
6982,False,False
6983,False,False
6984,False,False
6985,False,False
6986,False,False
6987,False,False
6988,False,False
6989,False,False
6990,False,False
6991,False,False
6992,False,True
6993,False,False
6994,False,False
6995,False,False
6996,False,False
6997,False,False
6998,True,False
6999,True,False
7000,False,False
7001,False,False
7002,True,False
7003,False,False
7004,False,False
7005,False,False
7006,False,False
7007,False,False
7008,False,False
7009,False,False
7010,False,False
7011,False,False
7012,False,False
7013,False,True
7014,False,False
7015,True,False
7016,False,False
7017,True,False
7018,True,False
7019,True,False
7020,False,False
7021,True,False
7022,False,False
7023,True,False
7024,False,False
7025,False,False
7026,False,False
7027,False,False
7028,False,False
7029,False,False
7030,False,False
7031,False,False
7032,False,False
7033,False,False
7034,False,True
7035,True,False
7036,False,False
7037,True,False
7038,True,False
7039,False,False
7040,True,False
7041,False,False
7042,True,False
7043,False,False
7044,False,False
7045,False,False
7046,False,False
7047,False,False
7048,False,False
7049,False,False
7050,False,False
7051,False,False
7052,False,False
7053,False,False
7054,False,False
7055,False,True
7056,False,False
7057,True,False
7058,False,False
7059,False,False
7060,False,False
7061,True,False
7062,False,False
7063,False,False
7064,False,False
7065,True,False
7066,False,False
7067,False,False
7068,False,False
7069,False,False
7070,False,False
7071,False,False
7072,False,False
7073,False,False
7074,False,False
7075,False,False
7076,False,True
7077,True,False
7078,True,False
7079,True,False
7080,True,False
7081,True,False
7082,False,False
7083,False,False
7084,True,False
7085,False,False
7086,True,False
7087,False,False
7088,False,False
7089,False,False
7090,False,False
7091,False,False
7092,False,False
7093,False,False
7094,False,False
7095,False,False
7096,False,False
7097,False,True
7098,True,False
7099,True,False
7100,False,False
7101,True,False
7102,False,False
7103,True,False
7104,False,False
7105,False,False
7106,False,False
7107,False,False
7108,False,False
7109,False,False
7110,False,False
7111,False,False
7112,False,False
7113,False,False
7114,False,False
7115,False,False
7116,False,False
7117,False,False
7118,False,True
7119,False,False
7120,False,False
7121,False,False
7122,False,False
7123,True,False
7124,False,False
7125,False,False
7126,True,False
7127,False,False
7128,False,False
7129,False,False
7130,False,False
7131,False,False
7132,False,False
7133,False,False
7134,False,False
7135,False,False
7136,False,False
7137,False,False
7138,False,False
7139,False,True
7140,True,False
7141,False,False
7142,True,False
7143,False,False
7144,False,False
7145,False,False
7146,False,False
7147,True,False
7148,False,False
7149,False,False
7150,False,False
7151,False,False
7152,False,False
7153,False,False
7154,False,False
7155,False,False
7156,False,False
7157,False,False
7158,False,False
7159,False,False
7160,False,True
7161,True,False
7162,False,False
7163,False,False
7164,True,False
7165,False,False
7166,True,False
7167,False,False
7168,False,False
7169,False,False
7170,True,False
7171,False,False
7172,False,False
7173,False,False
7174,False,False
7175,False,False
7176,False,False
7177,False,False
7178,False,False
7179,False,False
7180,False,False
7181,False,True
7182,True,False
7183,True,False
7184,False,False
7185,False,False
7186,False,False
7187,True,False
7188,False,False
7189,False,False
7190,True,False
7191,False,False
7192,False,False
7193,False,False
7194,False,False
7195,False,False
7196,False,False
7197,False,False
7198,False,False
7199,False,False
7200,False,False
7201,False,False
7202,False,True
7203,False,False
7204,True,False
7205,True,False
7206,True,False
7207,True,False
7208,False,False
7209,True,False
7210,True,False
7211,False,False
7212,False,False
7213,False,False
7214,False,False
7215,False,False
7216,False,False
7217,False,False
7218,False,False
7219,False,False
7220,False,False
7221,False,False
7222,False,False
7223,False,True
7224,False,False
7225,False,False
7226,False,False
7227,False,False
7228,True,False
7229,False,False
7230,False,False
7231,False,False
7232,True,False
7233,False,False
7234,False,False
7235,False,False
7236,False,False
7237,False,False
7238,False,False
7239,False,False
7240,False,False
7241,False,False
7242,False,False
7243,False,False
7244,False,True
7245,False,False
7246,True,False
7247,False,False
7248,False,False
7249,False,False
7250,False,False
7251,True,False
7252,True,False
7253,False,False
7254,True,False
7255,False,False
7256,False,False
7257,False,False
7258,False,False
7259,False,False
7260,False,False
7261,False,False
7262,False,False
7263,False,False
7264,False,False
7265,False,True
7266,False,False
7267,False,False
7268,True,False
7269,True,False
7270,True,False
7271,False,False
7272,True,False
7273,False,False
7274,True,False
7275,True,False
7276,False,False
7277,False,False
7278,False,False
7279,False,False
7280,False,False
7281,False,False
7282,False,False
7283,False,False
7284,False,False
7285,False,False
7286,False,True
7287,False,False
7288,True,False
7289,True,False
7290,True,False
7291,False,False
7292,True,False
7293,False,False
7294,False,False
7295,False,False
7296,False,False
7297,False,False
7298,False,False
7299,False,False
7300,False,False
7301,False,False
7302,False,False
7303,False,False
7304,False,False
7305,False,False
7306,False,False
7307,False,True
7308,True,False
7309,False,False
7310,False,False
7311,False,False
7312,True,False
7313,True,False
7314,True,False
7315,False,False
7316,True,False
7317,False,False
7318,False,False
7319,False,False
7320,False,False
7321,False,False
7322,False,False
7323,False,False
7324,False,False
7325,False,False
7326,False,False
7327,False,False
7328,False,True
7329,False,False
7330,False,False
7331,True,False
7332,True,False
7333,True,False
7334,False,False
7335,False,False
7336,False,False
7337,False,False
7338,True,False
7339,False,False
7340,False,False
7341,False,False
7342,False,False
7343,False,False
7344,False,False
7345,False,False
7346,False,False
7347,False,False
7348,False,False
7349,False,True
7350,True,False
7351,True,False
7352,True,False
7353,False,False
7354,True,False
7355,False,False
7356,True,False
7357,False,False
7358,False,False
7359,False,False
7360,False,False
7361,False,False
7362,False,False
7363,False,False
7364,False,False
7365,False,False
7366,False,False
7367,False,False
7368,False,False
7369,False,False
7370,False,True
7371,False,False
7372,False,False
7373,False,False
7374,True,False
7375,True,False
7376,True,False
7377,False,False
7378,True,False
7379,False,False
7380,True,False
7381,False,False
7382,False,False
7383,False,False
7384,False,False
7385,False,False
7386,False,False
7387,False,False
7388,False,False
7389,False,False
7390,False,False
7391,False,True
7392,True,False
7393,True,False
7394,False,False
7395,True,False
7396,False,False
7397,True,False
7398,False,False
7399,False,False
7400,True,False
7401,True,False
7402,False,False
7403,False,False
7404,False,False
7405,False,False
7406,False,False
7407,False,False
7408,False,False
7409,False,False
7410,False,False
7411,False,False
7412,False,True
7413,True,False
7414,False,False
7415,False,False
7416,True,False
7417,False,False
7418,False,False
7419,True,False
7420,True,False
7421,True,False
7422,True,False
7423,False,False
7424,False,False
7425,False,False
7426,False,False
7427,False,False
7428,False,False
7429,False,False
7430,False,False
7431,False,False
7432,False,False
7433,False,True
7434,False,False
7435,True,False
7436,False,False
7437,False,False
7438,True,False
7439,True,False
7440,True,False
7441,True,False
7442,True,False
7443,True,False
7444,False,False
7445,False,False
7446,False,False
7447,False,False
7448,False,False
7449,False,False
7450,False,False
7451,False,False
7452,False,False
7453,False,False
7454,False,True
7455,False,False
7456,True,False
7457,True,False
7458,True,False
7459,False,False
7460,True,False
7461,False,False
7462,True,False
7463,True,False
7464,False,False
7465,False,False
7466,False,False
7467,False,False
7468,False,False
7469,False,False
7470,False,False
7471,False,False
7472,False,False
7473,False,False
7474,False,False
7475,False,True
7476,True,False
7477,True,False
7478,False,False
7479,False,False
7480,False,False
7481,False,False
7482,True,False
7483,True,False
7484,False,False
7485,False,False
7486,False,False
7487,False,False
7488,False,False
7489,False,False
7490,False,False
7491,False,False
7492,False,False
7493,False,False
7494,False,False
7495,False,False
7496,False,True
7497,False,False
7498,True,False
7499,False,False
7500,True,False
7501,False,False
7502,False,False
7503,False,False
7504,True,False
7505,True,False
7506,True,False
7507,False,False
7508,False,False
7509,False,False
7510,False,False
7511,False,False
7512,False,False
7513,False,False
7514,False,False
7515,False,False
7516,False,False
7517,False,True
7518,True,False
7519,False,False
7520,False,False
7521,False,False
7522,False,False
7523,False,False
7524,False,False
7525,True,False
7526,True,False
7527,True,False
7528,False,False
7529,False,False
7530,False,False
7531,False,False
7532,False,False
7533,False,False
7534,False,False
7535,False,False
7536,False,False
7537,False,False
7538,False,True
7539,False,False
7540,False,False
7541,True,False
7542,False,False
7543,False,False
7544,False,False
7545,True,False
7546,True,False
7547,False,False
7548,False,False
7549,False,False
7550,False,False
7551,False,False
7552,False,False
7553,False,False
7554,False,False
7555,False,False
7556,False,False
7557,False,False
7558,False,False
7559,False,True
7560,True,False
7561,True,False
7562,False,False
7563,True,False
7564,True,False
7565,True,False
7566,True,False
7567,False,False
7568,False,False
7569,False,False
7570,False,False
7571,False,False
7572,False,False
7573,False,False
7574,False,False
7575,False,False
7576,False,False
7577,False,False
7578,False,False
7579,False,False
7580,False,True
7581,False,False
7582,False,False
7583,True,False
7584,True,False
7585,True,False
7586,True,False
7587,False,False
7588,False,False
7589,True,False
7590,False,False
7591,False,False
7592,False,False
7593,False,False
7594,False,False
7595,False,False
7596,False,False
7597,False,False
7598,False,False
7599,False,False
7600,False,False
7601,False,True
7602,False,False
7603,True,False
7604,True,False
7605,True,False
7606,True,False
7607,False,False
7608,True,False
7609,True,False
7610,False,False
7611,True,False
7612,False,False
7613,False,False
7614,False,False
7615,False,False
7616,False,False
7617,False,False
7618,False,False
7619,False,False
7620,False,False
7621,False,False
7622,False,True
7623,False,False
7624,False,False
7625,False,False
7626,False,False
7627,True,False
7628,False,False
7629,True,False
7630,True,False
7631,False,False
7632,False,False
7633,False,False
7634,False,False
7635,False,False
7636,False,False
7637,False,False
7638,False,False
7639,False,False
7640,False,False
7641,False,False
7642,False,False
7643,False,True
7644,True,False
7645,True,False
7646,True,False
7647,True,False
7648,True,False
7649,False,False
7650,True,False
7651,False,False
7652,True,False
7653,False,False
7654,False,False
7655,False,False
7656,False,False
7657,False,False
7658,False,False
7659,False,False
7660,False,False
7661,False,False
7662,False,False
7663,False,False
7664,False,True
7665,False,False
7666,True,False
7667,False,False
7668,True,False
7669,False,False
7670,True,False
7671,False,False
7672,False,False
7673,True,False
7674,False,False
7675,False,False
7676,False,False
7677,False,False
7678,False,False
7679,False,False
7680,False,False
7681,False,False
7682,False,False
7683,False,False
7684,False,False
7685,False,True
7686,False,False
7687,True,False
7688,True,False
7689,False,False
7690,True,False
7691,False,False
7692,False,False
7693,True,False
7694,True,False
7695,True,False
7696,False,False
7697,False,False
7698,False,False
7699,False,False
7700,False,False
7701,False,False
7702,False,False
7703,False,False
7704,False,False
7705,False,False
7706,False,True
7707,False,False
7708,False,False
7709,True,False
7710,False,False
7711,False,False
7712,True,False
7713,True,False
7714,True,False
7715,True,False
7716,True,False
7717,False,False
7718,False,False
7719,False,False
7720,False,False
7721,False,False
7722,False,False
7723,False,False
7724,False,False
7725,False,False
7726,False,False
7727,False,True
7728,True,False
7729,True,False
7730,False,False
7731,False,False
7732,True,False
7733,False,False
7734,False,False
7735,False,False
7736,True,False
7737,True,False
7738,False,False
7739,False,False
7740,False,False
7741,False,False
7742,False,False
7743,False,False
7744,False,False
7745,False,False
7746,False,False
7747,False,False
7748,False,True
7749,True,False
7750,True,False
7751,False,False
7752,True,False
7753,False,False
7754,True,False
7755,False,False
7756,False,False
7757,False,False
7758,False,False
7759,False,False
7760,False,False
7761,False,False
7762,False,False
7763,False,False
7764,False,False
7765,False,False
7766,False,False
7767,False,False
7768,False,False
7769,False,True
7770,False,False
7771,False,False
7772,True,False
7773,False,False
7774,True,False
7775,False,False
7776,True,False
7777,False,False
7778,True,False
7779,False,False
7780,False,False
7781,False,False
7782,False,False
7783,False,False
7784,False,False
7785,False,False
7786,False,False
7787,False,False
7788,False,False
7789,False,False
7790,False,True
7791,True,False
7792,False,False
7793,True,False
7794,False,False
7795,True,False
7796,True,False
7797,True,False
7798,True,False
7799,False,False
7800,False,False
7801,False,False
7802,False,False
7803,False,False
7804,False,False
7805,False,False
7806,False,False
7807,False,False
7808,False,False
7809,False,False
7810,False,False
7811,False,True
7812,True,False
7813,True,False
7814,True,False
7815,False,False
7816,False,False
7817,False,False
7818,True,False
7819,False,False
7820,True,False
7821,True,False
7822,False,False
7823,False,False
7824,False,False
7825,False,False
7826,False,False
7827,False,False
7828,False,False
7829,False,False
7830,False,False
7831,False,False
7832,False,True
7833,True,False
7834,True,False
7835,True,False
7836,False,False
7837,False,False
7838,False,False
7839,False,False
7840,False,False
7841,True,False
7842,False,False
7843,False,False
7844,False,False
7845,False,False
7846,False,False
7847,False,False
7848,False,False
7849,False,False
7850,False,False
7851,False,False
7852,False,False
7853,False,True
7854,False,False
7855,True,False
7856,False,False
7857,False,False
7858,False,False
7859,False,False
7860,False,False
7861,False,False
7862,True,False
7863,True,False
7864,False,False
7865,False,False
7866,False,False
7867,False,False
7868,False,False
7869,False,False
7870,False,False
7871,False,False
7872,False,False
7873,False,False
7874,False,True
7875,False,False
7876,False,False
7877,True,False
7878,True,False
7879,True,False
7880,False,False
7881,True,False
7882,True,False
7883,False,False
7884,True,False
7885,False,False
7886,False,False
7887,False,False
7888,False,False
7889,False,False
7890,False,False
7891,False,False
7892,False,False
7893,False,False
7894,False,False
7895,False,True
7896,False,False
7897,False,False
7898,True,False
7899,False,False
7900,True,False
7901,True,False
7902,True,False
7903,True,False
7904,True,False
7905,True,False
7906,False,False
7907,False,False
7908,False,False
7909,False,False
7910,False,False
7911,False,False
7912,False,False
7913,False,False
7914,False,False
7915,False,False
7916,False,True
7917,True,False
7918,True,False
7919,False,False
7920,False,False
7921,False,False
7922,False,False
7923,True,False
7924,False,False
7925,True,False
7926,False,False
7927,False,False
7928,False,False
7929,False,False
7930,False,False
7931,False,False
7932,False,False
7933,False,False
7934,False,False
7935,False,False
7936,False,False
7937,False,True
7938,True,False
7939,True,False
7940,False,False
7941,False,False
7942,False,False
7943,False,False
7944,False,False
7945,True,False
7946,False,False
7947,False,False
7948,False,False
7949,False,False
7950,False,False
7951,False,False
7952,False,False
7953,False,False
7954,False,False
7955,False,False
7956,False,False
7957,False,False
7958,False,True
7959,False,False
7960,False,False
7961,True,False
7962,True,False
7963,True,False
7964,False,False
7965,False,False
7966,True,False
7967,False,False
7968,True,False
7969,False,False
7970,False,False
7971,False,False
7972,False,False
7973,False,False
7974,False,False
7975,False,False
7976,False,False
7977,False,False
7978,False,False
7979,False,True
7980,True,False
7981,False,False
7982,True,False
7983,True,False
7984,False,False
7985,True,False
7986,True,False
7987,False,False
7988,False,False
7989,True,False
7990,False,False
7991,False,False
7992,False,False
7993,False,False
7994,False,False
7995,False,False
7996,False,False
7997,False,False
7998,False,False
7999,False,False
8000,False,True
8001,True,False
8002,False,False
8003,True,False
8004,True,False
8005,True,False
8006,True,False
8007,True,False
8008,False,False
8009,True,False
8010,True,False
8011,False,False
8012,False,False
8013,False,False
8014,False,False
8015,False,False
8016,False,False
8017,False,False
8018,False,False
8019,False,False
8020,False,False
8021,False,True
8022,False,False
8023,True,False
8024,False,False
8025,True,False
8026,False,False
8027,True,False
8028,True,False
8029,False,False
8030,True,False
8031,False,False
8032,False,False
8033,False,False
8034,False,False
8035,False,False
8036,False,False
8037,False,False
8038,False,False
8039,False,False
8040,False,False
8041,False,False
8042,False,True
8043,False,False
8044,False,False
8045,True,False
8046,True,False
8047,False,False
8048,True,False
8049,False,False
8050,False,False
8051,False,False
8052,True,False
8053,False,False
8054,False,False
8055,False,False
8056,False,False
8057,False,False
8058,False,False
8059,False,False
8060,False,False
8061,False,False
8062,False,False
8063,False,True
8064,False,False
8065,True,False
8066,False,False
8067,False,False
8068,False,False
8069,False,False
8070,True,False
8071,True,False
8072,True,False
8073,True,False
8074,False,False
8075,False,False
8076,False,False
8077,False,False
8078,False,False
8079,False,False
8080,False,False
8081,False,False
8082,False,False
8083,False,False
8084,False,True
8085,True,False
8086,True,False
8087,False,False
8088,True,False
8089,True,False
8090,True,False
8091,True,False
8092,False,False
8093,True,False
8094,True,False
8095,False,False
8096,False,False
8097,False,False
8098,False,False
8099,False,False
8100,False,False
8101,False,False
8102,False,False
8103,False,False
8104,False,False
8105,False,True
8106,False,False
8107,False,False
8108,True,False
8109,False,False
8110,True,False
8111,True,False
8112,False,False
8113,True,False
8114,True,False
8115,True,False
8116,False,False
8117,False,False
8118,False,False
8119,False,False
8120,False,False
8121,False,False
8122,False,False
8123,False,False
8124,False,False
8125,False,False
8126,False,True
8127,False,False
8128,True,False
8129,False,False
8130,False,False
8131,True,False
8132,False,False
8133,False,False
8134,False,False
8135,True,False
8136,True,False
8137,False,False
